Beijing,China,0.30083847,40.243286,116.62689,6/20/20 23:09,AM,UNKNOWN,1,1,11106000,7480601
Beijing,China,0.068499565,39.695374,116.26831,12/27/21 2:23,AM,fossil_Beijing_China,1,1,11106000,7480601
Beijing,China,0.053751945,39.682617,116.35602,2/3/22 4:45,AM,UNKNOWN,1,1,11106000,7480601
Beijing,China,0.36001873,40.059875,116.74292,6/12/25 6:11,AM,UNKNOWN,1,1,11106000,7480601
Paris,France,0.5493965,49.161194,2.5108643,6/13/20 11:42,AM,UNKNOWN,1,1,9904000,11177
Paris,France,0.02094841,48.957886,2.6966553,10/17/20 9:41,AM,val_parisFr,1,1,9904000,11177
Paris,France,0.92020035,49.204712,2.2335815,6/10/21 12:28,AM,UNKNOWN,1,1,9904000,11177
Paris,France,0.50009155,49.18805,2.835205,6/23/22 9:25,AM,UNKNOWN,1,1,9904000,11177
Paris,France,0.09744549,48.84308,2.307251,8/10/22 11:38,AM,UNKNOWN,1,1,9904000,11177
Paris,France,0.09816837,48.821167,2.494934,10/6/22 12:57,AM,UNKNOWN,1,1,9904000,11177
Paris,France,0.1631794,48.86206,2.3947754,10/18/22 11:21,AM,UNKNOWN,1,1,9904000,11177
Paris,France,0.039990425,48.98523,2.2158813,2/5/23 12:43,AM,UNKNOWN,1,1,9904000,11177
Paris,France,0.55320644,48.783752,2.4449463,6/19/23 11:00,AM,UNKNOWN,1,1,9904000,11177
Paris,France,0.21903038,48.96399,2.583374,10/1/24 13:11,AM,val_parisFr,1,1,9904000,11177
Paris,France,-0.000383377,49.271423,2.6386108,2/5/25 11:19,AM,fossil_Paris_France,1,1,9904000,11177
Paris,France,0.062722206,49.148193,2.5740356,4/12/25 12:09,AM,UNKNOWN,1,1,9904000,11177
Paris,France,0.20450878,48.86383,2.4680176,6/12/25 12:18,AM,val_parisFr,1,1,9904000,11177
Seoul,South Korea,0.031357765,37.66748,127.15149,2/24/22 2:29,AM,UNKNOWN,1,1,9796000,9796000
Seoul,South Korea,0.4457941,37.652832,127.137695,8/12/22 0:40,AM,UNKNOWN,1,1,9796000,9796000
Seoul,South Korea,0.28329754,37.753418,127.10596,10/17/24 3:58,AM,UNKNOWN,1,1,9796000,9796000
London,United Kingdom,0.23454952,51.398376,-0.03753662,4/22/20 8:56,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.5197239,51.454834,-0.050048828,6/8/21 14:03,AM,fossil_London_UK,1,1,8567000,7421209
London,United Kingdom,0.39382458,51.27899,-0.43865967,6/13/21 13:18,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.056627274,51.293823,-0.4326172,6/13/21 13:18,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.49972725,51.308655,-0.4265747,6/13/21 13:18,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.32593727,51.323486,-0.42059326,6/13/21 13:18,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,-0.000361443,51.615967,-0.03656006,6/11/22 12:36,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.3248806,51.817444,-0.014587402,6/15/22 11:00,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.33763885,51.210022,-0.32312012,8/8/22 13:14,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.13315105,51.62378,-0.24560547,4/7/23 14:36,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.025727272,51.588623,0.039367676,4/9/23 13:00,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.3129816,51.464355,0.009765625,6/9/23 12:41,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.6276951,51.16919,0.2861328,6/14/23 11:50,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,1.2228928,51.75946,-0.10107422,6/22/23 8:34,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.40612316,51.614685,-0.16430664,8/20/23 8:25,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.052689552,51.534546,0.2944336,8/20/24 7:20,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,-0.06371021,51.17743,-0.15618896,10/6/24 12:23,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.6082392,51.815063,-0.084350586,5/31/25 15:30,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.62618256,51.644775,-0.24780273,6/9/25 11:28,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.44659233,51.7865,0.0647583,6/23/25 6:36,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,-0.16916656,51.694885,-0.16430664,8/16/25 8:35,AM,UNKNOWN,1,1,8567000,7421209
London,United Kingdom,0.20708561,51.1792,0.24121094,10/9/25 10:42,AM,UNKNOWN,1,1,8567000,7421209
Innsbruck,Austria,-0.021409988,47.470154,11.507507,8/8/19 16:45,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.26350307,47.483643,11.5199585,8/8/19 16:45,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.036258698,47.519897,11.623291,8/8/19 16:45,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.10349369,47.445618,11.591675,8/8/19 16:45,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.15921593,47.498474,11.639465,8/8/19 16:45,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.09392452,47.42462,11.608337,8/8/19 16:45,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.3773842,47.437622,11.620117,8/8/19 16:45,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,-0.15263367,47.477234,11.656006,8/8/19 16:45,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.28631878,47.407654,11.663452,8/8/19 16:45,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.42572498,47.45233,11.739746,8/8/19 16:46,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.48711205,47.44409,11.767761,8/8/19 16:46,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.50695133,47.360718,11.761841,8/8/19 16:46,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.3415041,47.37378,11.773804,8/8/19 16:46,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.21438217,47.348694,11.857117,8/8/19 16:46,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.97719765,47.362,11.869446,8/8/19 16:46,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.7646971,47.375732,11.882385,8/8/19 16:46,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.40109062,47.34088,11.885742,8/8/19 16:46,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.47219944,47.35437,11.898499,8/8/19 16:46,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.64262295,47.36786,11.911072,8/8/19 16:46,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.8027458,46.99243,10.717346,2/8/23 10:19,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,-0.005401611,46.988342,10.731812,6/3/23 12:45,AM,UNKNOWN,0,0,155214,112467
Innsbruck,Austria,0.14122581,47.292053,11.285034,2/4/25 10:31,AM,val006_Garmish_Zugspitze_Germany,0,0,155214,112467
Rome,Italy,0.5268898,41.34253,13.020935,4/18/20 7:18,AM,UNKNOWN,1,1,3339000,35452
Turin,Italy,0.25957298,44.43994,7.581238,2/27/21 8:42,AM,UNKNOWN,0,1,1652000,865263
Rome,Italy,0.32555294,42.243896,12.678345,8/29/21 8:11,AM,fossil_Rome_Italy,1,1,3339000,35452
Turin,Italy,0.2230444,45.531494,7.9275513,10/7/21 12:03,AM,UNKNOWN,0,1,1652000,865263
Turin,Italy,0.5781145,44.580322,7.289612,6/9/22 15:51,AM,UNKNOWN,0,1,1652000,865263
Turin,Italy,0.44625092,45.173462,7.1950684,6/17/22 12:38,AM,UNKNOWN,0,1,1652000,865263
Rome,Italy,0.12842941,41.59723,12.496582,9/1/22 6:48,AM,UNKNOWN,1,1,3339000,35452
Rome,Italy,0.2992878,42.02887,12.846985,8/14/23 13:16,AM,UNKNOWN,1,1,3339000,35452
Turin,Italy,-0.20861053,44.631165,7.1134644,8/6/24 15:27,AM,UNKNOWN,0,1,1652000,865263
Rome,Italy,0.17119884,42.20166,12.771118,8/6/24 15:29,AM,fossil_Rome_Italy,1,1,3339000,35452
Turin,Italy,-0.015648842,45.432434,7.633789,2/16/25 10:31,AM,UNKNOWN,0,1,1652000,865263
Rome,Italy,0.63295555,42.02716,12.920105,4/26/25 7:26,AM,UNKNOWN,1,1,3339000,35452
Rome,Italy,0.31708336,41.47473,12.686768,5/29/25 12:19,AM,UNKNOWN,1,1,3339000,35452
Rome,Italy,0.4166603,42.304077,12.617676,8/18/25 10:16,AM,UNKNOWN,1,1,3339000,35452
Vancouver,United States of America,0.11412048,45.79712,-122.127625,2/19/20 20:43,AM,UNKNOWN,0,0,525802,161791
Athens,United States of America,0.2258997,33.603027,-83.41272,4/21/20 19:14,AM,UNKNOWN,0,0,110301,45734
Los Angeles,United States of America,0.16979885,34.00476,-118.185425,6/7/20 19:20,AM,UNKNOWN,1,1,12500000,3694820
Vancouver,United States of America,0.2987795,45.804382,-122.27228,8/4/20 22:09,AM,UNKNOWN,0,0,525802,161791
Vancouver,United States of America,0.26005745,45.73993,-122.356384,8/29/20 16:51,AM,UNKNOWN,0,0,525802,161791
Vancouver,United States of America,0.07507038,45.79889,-122.23694,10/2/20 22:50,AM,UNKNOWN,0,0,525802,161791
Atlanta,United States of America,0.059402466,34.080994,-84.16565,10/18/20 19:59,AM,UNKNOWN,1,1,4506000,422908
Vancouver,United States of America,0.05915451,45.83307,-122.421814,10/27/20 17:31,AM,UNKNOWN,0,0,525802,161791
Salt Lake City,United States of America,-0.08203411,40.96637,-111.562805,12/21/20 19:42,AM,UNKNOWN,0,1,966000,178026
Vancouver,United States of America,0.14210796,45.748535,-122.934204,4/5/21 21:40,AM,ecostress_us_wwt,0,0,525802,161791
London,United States of America,0.3472929,37.348633,-84.72186,6/13/21 14:39,AM,UNKNOWN,0,0,7844,7844
Vancouver,United States of America,1.0130968,45.742615,-122.95923,6/16/21 17:03,AM,ecostress_us_wwt,0,0,525802,161791
Atlanta,United States of America,0.34797478,33.981323,-84.14276,8/18/21 19:48,AM,UNKNOWN,1,1,4506000,422908
Vancouver,United States of America,0.13483524,45.82196,-122.53931,10/14/21 22:19,AM,UNKNOWN,0,0,525802,161791
Vancouver,United States of America,0.06170845,45.84607,-122.60217,2/4/22 21:02,AM,UNKNOWN,0,0,525802,161791
Vancouver,United States of America,0.13508606,45.86798,-122.750244,2/12/22 17:51,AM,fossil_Portland_USA,0,0,525802,161791
St. Louis,United States of America,0.22258663,38.135803,-90.65845,4/14/22 21:18,AM,UNKNOWN,0,1,2199000,320916
Atlanta,United States of America,0.26058674,33.38794,-84.33569,4/14/22 21:21,AM,UNKNOWN,1,1,4506000,422908
Athens,United States of America,0.6995611,33.750366,-83.809326,6/17/22 12:20,AM,UNKNOWN,0,0,110301,45734
London,United States of America,0.31297493,37.674072,-84.006714,7/24/22 21:53,AM,UNKNOWN,0,0,7844,7844
Atlanta,United States of America,0.52647877,33.302917,-84.39282,8/13/22 13:46,AM,UNKNOWN,1,1,4506000,422908
Vancouver,United States of America,0.23770237,46.13916,-121.90289,8/17/22 16:53,AM,UNKNOWN,0,0,525802,161791
St. Louis,United States of America,0.27226353,38.32788,-90.44122,9/29/22 19:54,AM,fossil_St_Louis_USA,0,1,2199000,320916
Atlanta,United States of America,0.24450207,33.47406,-84.23822,10/5/22 16:42,AM,UNKNOWN,1,1,4506000,422908
Los Angeles,United States of America,-0.00067234,34.209045,-118.568726,11/29/22 21:21,AM,UNKNOWN,1,1,12500000,3694820
Salt Lake City,United States of America,0.001841545,40.5542,-113.050964,12/6/22 19:00,AM,UNKNOWN,0,1,966000,178026
St. Louis,United States of America,0.26726437,37.9964,-90.53363,6/1/23 18:55,AM,UNKNOWN,0,1,2199000,320916
Atlanta,United States of America,0.50367737,33.296143,-84.48468,6/3/23 17:18,AM,UNKNOWN,1,1,4506000,422908
Vancouver,United States of America,0.5890484,45.855896,-122.4043,6/21/23 18:44,AM,UNKNOWN,0,0,525802,161791
Vancouver,United States of America,0.30743313,45.801086,-122.8241,7/31/23 22:32,AM,UNKNOWN,0,0,525802,161791
Vancouver,United States of America,0.03734207,46.029297,-121.61023,8/19/23 15:18,AM,UNKNOWN,0,0,525802,161791
Los Angeles,United States of America,0.053292274,34.30536,-118.48053,10/5/23 18:35,AM,UNKNOWN,1,1,12500000,3694820
Atlanta,United States of America,0.12620735,33.68036,-83.92456,10/7/23 15:27,AM,UNKNOWN,1,1,4506000,422908
Salt Lake City,United States of America,0.07647514,40.6593,-112.51764,2/18/25 18:16,AM,UNKNOWN,0,1,966000,178026
Athens,United States of America,0.06724262,33.812805,-83.730896,3/22/25 20:39,AM,UNKNOWN,0,0,110301,45734
Atlanta,United States of America,0.37042236,33.841187,-83.98096,4/16/25 18:26,AM,UNKNOWN,1,1,4506000,422908
London,United States of America,0.69685745,37.725952,-83.724,5/22/25 20:52,AM,UNKNOWN,0,0,7844,7844
Vancouver,United States of America,0.37230492,45.777527,-122.8999,5/28/25 22:26,AM,UNKNOWN,0,0,525802,161791
Los Angeles,United States of America,0.16526222,33.931763,-118.316895,5/29/25 19:59,AM,UNKNOWN,1,1,12500000,3694820
Atlanta,United States of America,0.51161194,33.97876,-84.12018,6/5/25 22:36,AM,UNKNOWN,1,1,4506000,422908
Vancouver,United States of America,0.02191925,46.025208,-121.81079,6/10/25 21:38,AM,UNKNOWN,0,0,525802,161791
Vancouver,United States of America,0.16226387,45.920044,-122.59729,6/14/25 20:01,AM,UNKNOWN,0,0,525802,161791
Vancouver,United States of America,0.11186504,45.50647,-121.97351,8/1/25 20:25,AM,UNKNOWN,0,0,525802,161791
London,United States of America,0.34922028,37.079956,-85.05835,8/20/25 16:26,AM,UNKNOWN,0,0,7844,7844
Vancouver,United States of America,0.44858265,45.97827,-122.61694,8/21/25 17:08,AM,UNKNOWN,0,0,525802,161791
Los Angeles,United States of America,0.010055542,34.029846,-118.41205,9/30/25 19:10,AM,UNKNOWN,1,1,12500000,3694820
Vancouver,Canada,0.25388718,49.06665,-122.80371,6/10/20 0:13,AM,UNKNOWN,0,1,2313328,603502
Vancouver,Canada,-0.03216076,50.00891,-123.26538,6/29/20 16:18,AM,UNKNOWN,0,1,2313328,603502
Calgary,Canada,0.109220505,51.314087,-114.72681,8/4/20 23:48,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.060700417,51.118713,-114.80383,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.025548935,51.082214,-114.749756,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.12204361,51.1261,-114.733826,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.06270027,51.063904,-114.7229,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.028384209,51.078552,-114.71747,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.03956127,51.0932,-114.7121,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.021793365,51.10785,-114.706726,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.17160892,51.122498,-114.70148,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.018493652,51.031006,-114.7016,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.003096581,51.045654,-114.696045,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.10692692,51.060303,-114.69055,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.037718773,51.07495,-114.68512,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.002603531,51.0896,-114.67975,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.0931406,51.104248,-114.67438,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.002803803,51.118896,-114.66913,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.06102085,51.027405,-114.66931,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.028468132,51.042053,-114.66376,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.008432388,51.0567,-114.658264,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.001398087,51.07129,-114.65283,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.019468307,51.085938,-114.6474,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.087999344,51.100586,-114.64209,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.04661274,51.115234,-114.63678,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.023183823,51.023743,-114.637024,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.039170265,51.03839,-114.63147,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.12124348,51.05304,-114.62598,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.046972275,51.067627,-114.62048,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.006668091,51.082275,-114.61511,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.032636642,51.096924,-114.60974,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.09234333,51.111572,-114.60443,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.036078453,51.005493,-114.61035,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.013901711,51.02008,-114.60474,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.06763744,51.03473,-114.59918,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.14061356,51.063965,-114.588196,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.14178467,51.078613,-114.58276,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.013634682,51.09326,-114.57739,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.2616682,51.10791,-114.57208,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.13180828,51.01642,-114.57251,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.02188015,51.045715,-114.5614,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.073018074,51.060303,-114.55591,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.072930336,51.07495,-114.550476,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.032298088,51.0896,-114.545044,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.034754753,51.104248,-114.539734,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.05698967,51.05664,-114.52362,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.052025795,51.07129,-114.51813,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.22012234,51.085938,-114.51276,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.30857277,51.100586,-114.50745,10/16/19 20:40,AM,UNKNOWN,0,1,1110000,915322
Vancouver,Canada,0.4062729,49.56305,-122.85254,6/20/21 17:06,AM,UNKNOWN,0,1,2313328,603502
Vancouver,Canada,-0.00547123,49.61731,-122.907715,6/21/21 16:20,AM,UNKNOWN,0,1,2313328,603502
Calgary,Canada,0.8292303,51.355957,-114.30609,6/27/21 14:51,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.09845734,51.322754,-114.25311,8/10/21 21:09,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.03513336,51.397217,-114.416504,8/14/21 19:36,AM,fossil_Calgary_Canada,0,1,1110000,915322
Calgary,Canada,-0.03196335,51.37213,-113.78125,12/15/21 19:19,AM,UNKNOWN,0,1,1110000,915322
Vancouver,Canada,0.036730766,49.59192,-123.05127,4/14/22 21:12,AM,UNKNOWN,0,1,2313328,603502
Calgary,Canada,-0.002809525,51.38159,-114.73743,5/31/22 1:10,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.24200821,51.349487,-113.45697,6/18/22 17:57,AM,UNKNOWN,0,1,1110000,915322
Vancouver,Canada,0.08223724,49.423096,-123.56036,8/1/22 0:13,AM,UNKNOWN,0,1,2313328,603502
Vancouver,Canada,0.16450691,49.557617,-123.459595,8/1/22 23:25,AM,fossil_Vancouver_Canada,0,1,2313328,603502
Calgary,Canada,0.042879105,50.782166,-114.471375,10/16/22 19:05,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.016439438,51.322327,-113.46454,4/8/23 21:33,AM,UNKNOWN,0,1,1110000,915322
Vancouver,Canada,0.28654766,49.682495,-122.60004,6/5/23 22:04,AM,UNKNOWN,0,1,2313328,603502
Vancouver,Canada,0.23675346,49.59552,-122.87537,6/23/23 17:06,AM,UNKNOWN,0,1,2313328,603502
Vancouver,Canada,0.37565804,50.069885,-123.32349,6/26/23 16:14,AM,UNKNOWN,0,1,2313328,603502
Vancouver,Canada,0.1703949,49.67047,-122.72217,8/14/23 17:43,AM,UNKNOWN,0,1,2313328,603502
Calgary,Canada,-0.23759937,51.27655,-113.73328,8/19/23 16:59,AM,UNKNOWN,0,1,1110000,915322
Vancouver,Canada,0.5048046,49.670654,-123.45618,8/9/24 19:08,AM,UNKNOWN,0,1,2313328,603502
Calgary,Canada,0.10064793,51.309204,-113.81885,10/12/24 18:35,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.21374416,51.29895,-113.53021,2/9/25 19:03,AM,UNKNOWN,0,1,1110000,915322
Sydney,Canada,0.05562687,46.027527,-60.014587,3/30/25 17:31,AM,UNKNOWN,0,0,37538,37538
Calgary,Canada,0.021615982,50.760376,-113.86963,4/2/25 23:00,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,-0.060595512,51.2453,-113.65137,4/11/25 19:04,AM,UNKNOWN,0,1,1110000,915322
Vancouver,Canada,0.14225197,49.683716,-122.93146,4/12/25 19:52,AM,fossil_Vancouver_Canada,0,1,2313328,603502
Vancouver,Canada,0.37194824,49.881287,-123.50305,4/17/25 17:27,AM,UNKNOWN,0,1,2313328,603502
Vancouver,Canada,0.47124577,49.758728,-123.32745,4/23/25 15:54,AM,fossil_Vancouver_Canada,0,1,2313328,603502
Calgary,Canada,0.000105858,51.37262,-114.15558,5/31/25 23:16,AM,UNKNOWN,0,1,1110000,915322
Calgary,Canada,0.34361458,51.339355,-114.78998,6/11/25 19:14,AM,UNKNOWN,0,1,1110000,915322
Sydney,Canada,0.29287815,45.914185,-60.18634,8/7/25 14:07,AM,UNKNOWN,0,0,37538,37538
Vancouver,Canada,0.3952179,49.663757,-122.90576,8/12/25 19:33,AM,fossil_Vancouver_Canada,0,1,2313328,603502
Calgary,Canada,0.6773701,51.29303,-113.08801,8/19/25 15:32,AM,UNKNOWN,0,1,1110000,915322
Vancouver,Canada,0.28133678,49.56665,-122.72888,8/20/25 16:19,AM,UNKNOWN,0,1,2313328,603502
